timestamp,tag,major,room,rssi,distance,raw_distance,mac
2026-04-29T12:19:17.466350,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:19:17.656524,Tag-A-slot2,10065,test_bench,-63.5,0.38,,dc0d3048303a
2026-04-29T12:19:18.685534,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:19:22.670598,Tag-A-slot2,10065,test_bench,-63.5,1.14,,dc0d3048303a
2026-04-29T12:19:23.391824,Tag-A,39475,test_bench,-58.25,0.24,,dc0d301f90a3
2026-04-29T12:19:24.120410,Tag-A-slot2,10065,test_bench,-64.4,0.4,,dc0d3048303a
2026-04-29T12:19:29.941320,Tag-B-slot2,60285,test_bench,-89.5,13.48,,d6ac03164b2b
2026-04-29T12:19:31.170445,Tag-B,40604,test_bench,-87.5,11.36,,f7e6ef23cda5
2026-04-29T12:19:32.399225,Tag-A,39475,test_bench,-58.0,0.23,,dc0d301f90a3
2026-04-29T12:19:34.639877,Tag-A,39475,test_bench,-58.0,0.23,,dc0d301f90a3
2026-04-29T12:19:34.755068,Tag-A-slot2,10065,test_bench,-66.33,0.48,,dc0d3048303a
2026-04-29T12:19:36.185384,Tag-B,40604,test_bench,-87.5,11.36,,f7e6ef23cda5
2026-04-29T12:19:39.581163,Tag-A,39475,test_bench,-60.83,0.91,,dc0d301f90a3
2026-04-29T12:19:42.432812,Tag-B-slot2,60285,test_bench,-88.5,12.38,,d6ac03164b2b
2026-04-29T12:19:43.459569,Tag-A,39475,test_bench,-63.25,0.37,,dc0d301f90a3
2026-04-29T12:19:43.767420,Tag-B,40604,test_bench,-87.67,11.53,,f7e6ef23cda5
2026-04-29T12:19:44.601235,Tag-A,39475,test_bench,-63.25,0.37,,dc0d301f90a3
2026-04-29T12:19:44.791911,Tag-A-slot2,10065,test_bench,-67.0,0.51,,dc0d3048303a
2026-04-29T12:19:47.448776,Tag-B-slot2,60285,test_bench,-87.0,10.89,,d6ac03164b2b
2026-04-29T12:19:48.688273,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:19:49.497810,Tag-A,39475,test_bench,-65.8,1.38,,dc0d301f90a3
2026-04-29T12:19:50.630919,Tag-A,39475,test_bench,-67.5,1.6,,dc0d301f90a3
2026-04-29T12:19:50.935123,Tag-A-slot2,10065,test_bench,-69.2,1.85,,dc0d3048303a
2026-04-29T12:19:54.627760,Tag-A,39475,test_bench,-68.67,1.77,,dc0d301f90a3
2026-04-29T12:19:54.628060,Tag-A-slot2,10065,test_bench,-69.0,1.82,,dc0d3048303a
2026-04-29T12:19:56.178873,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:19:59.748818,Tag-A,39475,test_bench,-70.25,2.02,,dc0d301f90a3
2026-04-29T12:19:59.749097,Tag-A-slot2,10065,test_bench,-70.6,2.08,,dc0d3048303a
2026-04-29T12:19:59.943139,Tag-B-slot2,60285,test_bench,-88.5,12.38,,d6ac03164b2b
2026-04-29T12:20:04.594805,Tag-A,39475,test_bench,-71.67,2.28,,dc0d301f90a3
2026-04-29T12:20:04.656211,Tag-A-slot2,10065,test_bench,-69.2,1.85,,dc0d3048303a
2026-04-29T12:20:04.960021,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:20:06.187882,Tag-B,40604,test_bench,-87.5,11.36,,f7e6ef23cda5
2026-04-29T12:20:09.696566,Tag-A,39475,test_bench,-69.2,1.85,,dc0d301f90a3
2026-04-29T12:20:12.169472,Tag-A-slot2,10065,test_bench,-65.2,1.31,,dc0d3048303a
2026-04-29T12:20:13.762150,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:20:14.315113,Tag-A,39475,test_bench,-64.25,1.21,,dc0d301f90a3
2026-04-29T12:20:14.315407,Tag-A-slot2,10065,test_bench,-67.29,0.52,,dc0d3048303a
2026-04-29T12:20:16.668045,Tag-A,39475,test_bench,-64.2,1.21,,dc0d301f90a3
2026-04-29T12:20:17.963972,Tag-A-slot2,10065,test_bench,-66.33,0.48,,dc0d3048303a
2026-04-29T12:20:18.680181,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:20:21.651611,Tag-A,39475,test_bench,-63.0,1.09,,dc0d301f90a3
2026-04-29T12:20:22.986940,Tag-A-slot2,10065,test_bench,-68.67,1.77,,dc0d3048303a
2026-04-29T12:20:24.003374,Tag-A-slot2,10065,test_bench,-68.17,0.56,,dc0d3048303a
2026-04-29T12:20:24.114367,Tag-A,39475,test_bench,-63.29,0.37,,dc0d301f90a3
2026-04-29T12:20:28.104487,Tag-A-slot2,10065,test_bench,-67.0,0.51,,dc0d3048303a
2026-04-29T12:20:29.951723,Tag-B-slot2,60285,test_bench,-88.0,11.86,,d6ac03164b2b
2026-04-29T12:20:31.181315,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:20:33.844004,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:20:34.145109,Tag-A-slot2,10065,test_bench,-66.5,0.48,,dc0d3048303a
2026-04-29T12:20:35.069897,Tag-A-slot2,10065,test_bench,-66.57,0.49,,dc0d3048303a
2026-04-29T12:20:36.193024,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:20:39.595410,Tag-A-slot2,10065,test_bench,-66.12,0.47,,dc0d3048303a
2026-04-29T12:20:41.116154,Tag-A-slot2,10065,test_bench,-65.37,1.33,,dc0d3048303a
2026-04-29T12:20:42.444348,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:20:43.681928,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:20:43.766991,Tag-A,39475,test_bench,-73.5,0.88,,dc0d301f90a3
2026-04-29T12:20:45.099073,Tag-A-slot2,10065,test_bench,-65.0,0.43,,dc0d3048303a
2026-04-29T12:20:48.688516,Tag-B,40604,test_bench,-84.67,8.93,,f7e6ef23cda5
2026-04-29T12:20:49.605443,Tag-A-slot2,10065,test_bench,-65.29,0.44,,dc0d3048303a
2026-04-29T12:20:49.820881,Tag-A,39475,test_bench,-68.8,1.79,,dc0d301f90a3
2026-04-29T12:20:51.150566,Tag-A-slot2,10065,test_bench,-66.2,1.43,,dc0d3048303a
2026-04-29T12:20:54.828642,Tag-A,39475,test_bench,-62.0,1.0,,dc0d301f90a3
2026-04-29T12:20:56.265446,Tag-A-slot2,10065,test_bench,-67.75,1.63,,dc0d3048303a
2026-04-29T12:20:56.265756,Tag-B,40604,test_bench,-84.0,8.43,,f7e6ef23cda5
2026-04-29T12:20:59.638044,Tag-A,39475,test_bench,-63.67,1.15,,dc0d301f90a3
2026-04-29T12:20:59.651486,Tag-A-slot2,10065,test_bench,-67.6,1.61,,dc0d3048303a
2026-04-29T12:20:59.871232,Tag-A,39475,test_bench,-63.75,1.16,,dc0d301f90a3
2026-04-29T12:20:59.969990,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:21:01.176239,Tag-B,40604,test_bench,-85.0,9.18,,f7e6ef23cda5
2026-04-29T12:21:04.607740,Tag-A,39475,test_bench,-63.75,1.16,,dc0d301f90a3
2026-04-29T12:21:04.608020,Tag-A-slot2,10065,test_bench,-68.17,1.69,,dc0d3048303a
2026-04-29T12:21:06.195473,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:21:09.592513,Tag-A,39475,test_bench,-64.0,1.19,,dc0d301f90a3
2026-04-29T12:21:09.592787,Tag-A-slot2,10065,test_bench,-68.29,1.71,,dc0d3048303a
2026-04-29T12:21:12.484387,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:21:13.668368,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:21:14.286083,Tag-A-slot2,10065,test_bench,-67.86,0.54,,dc0d3048303a
2026-04-29T12:21:14.602722,Tag-A,39475,test_bench,-64.25,1.21,,dc0d301f90a3
2026-04-29T12:21:17.456257,Tag-B-slot2,60285,test_bench,-88.5,12.38,,d6ac03164b2b
2026-04-29T12:21:18.386274,Tag-A-slot2,10065,test_bench,-70.5,0.68,,dc0d3048303a
2026-04-29T12:21:18.699416,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:21:22.091622,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:21:23.397567,Tag-A-slot2,10065,test_bench,-68.6,1.76,,dc0d3048303a
2026-04-29T12:21:24.320277,Tag-A-slot2,10065,test_bench,-68.83,0.59,,dc0d3048303a
2026-04-29T12:21:24.733180,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:21:26.184407,Tag-B,40604,test_bench,-88.33,12.2,,f7e6ef23cda5
2026-04-29T12:21:31.190254,Tag-B,40604,test_bench,-88.67,12.55,,f7e6ef23cda5
2026-04-29T12:21:34.050547,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:21:34.357798,Tag-A-slot2,10065,test_bench,-66.6,0.49,,dc0d3048303a
2026-04-29T12:21:35.389747,Tag-A-slot2,10065,test_bench,-67.33,0.52,,dc0d3048303a
2026-04-29T12:21:36.207081,Tag-B,40604,test_bench,-91.33,15.76,,f7e6ef23cda5
2026-04-29T12:21:41.424517,Tag-A-slot2,10065,test_bench,-67.5,1.6,,dc0d3048303a
2026-04-29T12:21:43.076495,Tag-A,39475,test_bench,-67.75,0.54,,dc0d301f90a3
2026-04-29T12:21:43.674977,Tag-B,40604,test_bench,-90.67,14.89,,f7e6ef23cda5
2026-04-29T12:21:44.599805,Tag-A,39475,test_bench,-67.0,0.51,,dc0d301f90a3
2026-04-29T12:21:45.448635,Tag-A-slot2,10065,test_bench,-67.8,0.54,,dc0d3048303a
2026-04-29T12:21:48.690437,Tag-B,40604,test_bench,-90.33,14.47,,f7e6ef23cda5
2026-04-29T12:21:49.608870,Tag-A-slot2,10065,test_bench,-67.67,0.54,,dc0d3048303a
2026-04-29T12:21:54.019712,Tag-A-slot2,10065,test_bench,-67.86,1.65,,dc0d3048303a
2026-04-29T12:21:54.139551,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:21:55.251741,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:21:55.354436,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:21:55.495240,Tag-A-slot2,10065,test_bench,-66.86,0.5,,dc0d3048303a
2026-04-29T12:21:56.271165,Tag-B,40604,test_bench,-87.67,11.53,,f7e6ef23cda5
2026-04-29T12:21:59.658638,Tag-A-slot2,10065,test_bench,-66.43,0.48,,dc0d3048303a
2026-04-29T12:22:00.168405,Tag-A,39475,test_bench,-64.0,1.19,,dc0d301f90a3
2026-04-29T12:22:01.184577,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:22:01.491850,Tag-A-slot2,10065,test_bench,-66.33,1.45,,dc0d3048303a
2026-04-29T12:22:04.590819,Tag-A,39475,test_bench,-66.83,1.51,,dc0d301f90a3
2026-04-29T12:22:04.969910,Tag-B-slot2,60285,test_bench,-89.5,13.48,,d6ac03164b2b
2026-04-29T12:22:06.315625,Tag-B,40604,test_bench,-84.67,8.93,,f7e6ef23cda5
2026-04-29T12:22:07.537730,Tag-A-slot2,10065,test_bench,-64.0,1.19,,dc0d3048303a
2026-04-29T12:22:09.614173,Tag-B-slot2,60285,test_bench,-89.33,13.29,,d6ac03164b2b
2026-04-29T12:22:09.614455,Tag-A,39475,test_bench,-67.6,1.61,,dc0d301f90a3
2026-04-29T12:22:12.553538,Tag-A-slot2,10065,test_bench,-64.67,1.26,,dc0d3048303a
2026-04-29T12:22:13.685201,Tag-B,40604,test_bench,-85.0,9.18,,f7e6ef23cda5
2026-04-29T12:22:14.602504,Tag-B-slot2,60285,test_bench,-89.33,13.29,,d6ac03164b2b
2026-04-29T12:22:14.602803,Tag-A,39475,test_bench,-69.6,1.91,,dc0d301f90a3
2026-04-29T12:22:17.464334,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:22:17.607259,Tag-A-slot2,10065,test_bench,-64.67,1.26,,dc0d3048303a
2026-04-29T12:22:18.692045,Tag-B,40604,test_bench,-84.33,8.68,,f7e6ef23cda5
2026-04-29T12:22:19.616361,Tag-A,39475,test_bench,-67.8,1.64,,dc0d301f90a3
2026-04-29T12:22:22.279878,Tag-A,39475,test_bench,-67.8,0.54,,dc0d301f90a3
2026-04-29T12:22:23.643909,Tag-A-slot2,10065,test_bench,-66.33,0.48,,dc0d3048303a
2026-04-29T12:22:24.737773,Tag-A-slot2,10065,test_bench,-65.0,0.43,,dc0d3048303a
2026-04-29T12:22:25.041303,Tag-B-slot2,60285,test_bench,-88.33,12.2,,d6ac03164b2b
2026-04-29T12:22:26.175269,Tag-B,40604,test_bench,-85.33,9.45,,f7e6ef23cda5
2026-04-29T12:22:26.384410,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:22:29.953937,Tag-B-slot2,60285,test_bench,-88.33,12.2,,d6ac03164b2b
2026-04-29T12:22:31.182973,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:22:32.336884,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:22:33.644516,Tag-A-slot2,10065,test_bench,-65.4,0.44,,dc0d3048303a
2026-04-29T12:22:34.600692,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:22:34.709271,Tag-A-slot2,10065,test_bench,-65.5,0.44,,dc0d3048303a
2026-04-29T12:22:37.456450,Tag-B-slot2,60285,test_bench,-88.33,12.2,,d6ac03164b2b
2026-04-29T12:22:39.376078,Tag-A,39475,test_bench,-66.43,1.46,,dc0d301f90a3
2026-04-29T12:22:43.384278,Tag-A,39475,test_bench,-69.2,0.61,,dc0d301f90a3
2026-04-29T12:22:43.680944,Tag-B,40604,test_bench,-85.0,9.18,,f7e6ef23cda5
2026-04-29T12:22:44.600826,Tag-A,39475,test_bench,-69.83,0.64,,dc0d301f90a3
2026-04-29T12:22:45.840170,Tag-A-slot2,10065,test_bench,-66.67,0.49,,dc0d3048303a
2026-04-29T12:22:48.702347,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:22:49.413353,Tag-A,39475,test_bench,-70.0,1.98,,dc0d301f90a3
2026-04-29T12:22:49.723466,Tag-A-slot2,10065,test_bench,-67.17,0.51,,dc0d3048303a
2026-04-29T12:22:53.414050,Tag-A,39475,test_bench,-68.33,0.57,,dc0d301f90a3
2026-04-29T12:22:53.946205,Tag-A-slot2,10065,test_bench,-67.83,1.64,,dc0d3048303a
2026-04-29T12:22:54.742502,Tag-A,39475,test_bench,-68.5,0.57,,dc0d301f90a3
2026-04-29T12:22:55.046772,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:22:55.908492,Tag-A-slot2,10065,test_bench,-68.0,0.55,,dc0d3048303a
2026-04-29T12:22:56.279897,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:22:59.448708,Tag-A,39475,test_bench,-64.0,1.19,,dc0d301f90a3
2026-04-29T12:22:59.758579,Tag-A-slot2,10065,test_bench,-69.4,0.62,,dc0d3048303a
2026-04-29T12:22:59.960090,Tag-B-slot2,60285,test_bench,-90.5,14.68,,d6ac03164b2b
2026-04-29T12:23:00.480677,Tag-A,39475,test_bench,-64.0,1.19,,dc0d301f90a3
2026-04-29T12:23:01.210365,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:23:03.954640,Tag-A-slot2,10065,test_bench,-69.0,1.82,,dc0d3048303a
2026-04-29T12:23:05.494768,Tag-A,39475,test_bench,-64.0,1.19,,dc0d301f90a3
2026-04-29T12:23:06.218541,Tag-B,40604,test_bench,-84.67,8.93,,f7e6ef23cda5
2026-04-29T12:23:06.931234,Tag-A-slot2,10065,test_bench,-68.0,1.67,,dc0d3048303a
2026-04-29T12:23:09.590775,Tag-B,40604,test_bench,-84.5,8.8,,f7e6ef23cda5
2026-04-29T12:23:09.593619,Tag-A,39475,test_bench,-67.17,1.55,,dc0d301f90a3
2026-04-29T12:23:09.593906,Tag-A-slot2,10065,test_bench,-69.6,1.91,,dc0d3048303a
2026-04-29T12:23:12.456522,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:23:13.787796,Tag-B,40604,test_bench,-86.25,10.22,,f7e6ef23cda5
2026-04-29T12:23:14.099477,Tag-A-slot2,10065,test_bench,-67.33,0.52,,dc0d3048303a
2026-04-29T12:23:14.599205,Tag-A,39475,test_bench,-67.33,1.58,,dc0d301f90a3
2026-04-29T12:23:15.660938,Tag-A,39475,test_bench,-67.8,1.64,,dc0d301f90a3
2026-04-29T12:23:17.991667,Tag-A-slot2,10065,test_bench,-65.8,0.46,,dc0d3048303a
2026-04-29T12:23:18.731665,Tag-B,40604,test_bench,-86.25,10.22,,f7e6ef23cda5
2026-04-29T12:23:19.619759,Tag-A,39475,test_bench,-68.83,1.79,,dc0d301f90a3
2026-04-29T12:23:20.547102,Tag-A,39475,test_bench,-66.83,1.51,,dc0d301f90a3
2026-04-29T12:23:24.030492,Tag-A,39475,test_bench,-66.14,0.47,,dc0d301f90a3
2026-04-29T12:23:25.568112,Tag-A,39475,test_bench,-66.0,0.46,,dc0d301f90a3
2026-04-29T12:23:26.280587,Tag-B,40604,test_bench,-89.67,13.67,,f7e6ef23cda5
2026-04-29T12:23:32.018851,Tag-A,39475,test_bench,-67.14,1.55,,dc0d301f90a3
2026-04-29T12:23:33.976830,Tag-A,39475,test_bench,-67.33,0.52,,dc0d301f90a3
2026-04-29T12:23:34.062405,Tag-A-slot2,10065,test_bench,-69.5,0.63,,dc0d3048303a
2026-04-29T12:23:35.102802,Tag-A-slot2,10065,test_bench,-70.0,0.65,,dc0d3048303a
2026-04-29T12:23:36.213914,Tag-B,40604,test_bench,-89.5,13.48,,f7e6ef23cda5
2026-04-29T12:23:37.481549,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:23:41.019304,Tag-A-slot2,10065,test_bench,-68.0,1.67,,dc0d3048303a
2026-04-29T12:23:42.464295,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:23:43.685657,Tag-A,39475,test_bench,-64.4,0.4,,dc0d301f90a3
2026-04-29T12:23:43.791675,Tag-B,40604,test_bench,-88.5,12.38,,f7e6ef23cda5
2026-04-29T12:23:45.116133,Tag-A-slot2,10065,test_bench,-67.83,0.54,,dc0d3048303a
2026-04-29T12:23:49.630107,Tag-A-slot2,10065,test_bench,-68.62,0.58,,dc0d3048303a
2026-04-29T12:23:49.833149,Tag-A,39475,test_bench,-65.25,1.32,,dc0d301f90a3
2026-04-29T12:23:53.949625,Tag-A-slot2,10065,test_bench,-67.87,1.65,,dc0d3048303a
2026-04-29T12:23:54.039068,Tag-A,39475,test_bench,-64.5,0.41,,dc0d301f90a3
2026-04-29T12:23:54.744748,Tag-A,39475,test_bench,-64.4,0.4,,dc0d301f90a3
2026-04-29T12:23:54.990905,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:23:56.207991,Tag-A-slot2,10065,test_bench,-68.17,1.69,,dc0d3048303a
2026-04-29T12:23:56.295677,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:23:59.658011,Tag-A-slot2,10065,test_bench,-67.57,1.61,,dc0d3048303a
2026-04-29T12:23:59.762466,Tag-A,39475,test_bench,-67.67,1.62,,dc0d301f90a3
2026-04-29T12:23:59.970359,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:24:01.227649,Tag-B,40604,test_bench,-88.5,12.38,,f7e6ef23cda5
2026-04-29T12:24:04.583784,Tag-A,39475,test_bench,-68.43,1.73,,dc0d301f90a3
2026-04-29T12:24:04.603347,Tag-A-slot2,10065,test_bench,-65.6,1.36,,dc0d3048303a
2026-04-29T12:24:04.819831,Tag-A,39475,test_bench,-68.33,1.72,,dc0d301f90a3
2026-04-29T12:24:07.547915,Tag-B-slot2,60285,test_bench,-90.33,14.47,,d6ac03164b2b
2026-04-29T12:24:09.706716,Tag-A,39475,test_bench,-69.43,1.88,,dc0d301f90a3
2026-04-29T12:24:09.707011,Tag-A-slot2,10065,test_bench,-67.0,1.53,,dc0d3048303a
2026-04-29T12:24:12.469234,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:24:13.691112,Tag-B,40604,test_bench,-90.5,14.68,,f7e6ef23cda5
2026-04-29T12:24:13.994350,Tag-A,39475,test_bench,-73.5,0.88,,dc0d301f90a3
2026-04-29T12:24:14.622505,Tag-A-slot2,10065,test_bench,-69.0,1.82,,dc0d3048303a
2026-04-29T12:24:15.839682,Tag-A,39475,test_bench,-68.75,0.59,,dc0d301f90a3
2026-04-29T12:24:18.706936,Tag-B,40604,test_bench,-90.0,14.07,,f7e6ef23cda5
2026-04-29T12:24:20.864655,Tag-A,39475,test_bench,-69.75,1.94,,dc0d301f90a3
2026-04-29T12:24:24.038145,Tag-A,39475,test_bench,-68.0,0.55,,dc0d301f90a3
2026-04-29T12:24:24.239794,Tag-A-slot2,10065,test_bench,-68.2,0.56,,dc0d3048303a
2026-04-29T12:24:24.959614,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:24:26.190767,Tag-B,40604,test_bench,-89.0,12.92,,f7e6ef23cda5
2026-04-29T12:24:29.978726,Tag-B-slot2,60285,test_bench,-89.33,13.29,,d6ac03164b2b
2026-04-29T12:24:30.992553,Tag-A,39475,test_bench,-73.25,2.61,,dc0d301f90a3
2026-04-29T12:24:31.241369,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:24:33.870402,Tag-A,39475,test_bench,-72.8,0.83,,dc0d301f90a3
2026-04-29T12:24:34.273347,Tag-A-slot2,10065,test_bench,-72.67,0.82,,dc0d3048303a
2026-04-29T12:24:35.298856,Tag-A-slot2,10065,test_bench,-70.5,0.68,,dc0d3048303a
2026-04-29T12:24:38.718600,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:24:43.003220,Tag-A,39475,test_bench,-76.17,1.1,,dc0d301f90a3
2026-04-29T12:24:43.808897,Tag-B,40604,test_bench,-87.67,11.53,,f7e6ef23cda5
2026-04-29T12:24:44.413451,Tag-A-slot2,10065,test_bench,-72.8,0.83,,dc0d3048303a
2026-04-29T12:24:44.615142,Tag-A,39475,test_bench,-75.43,1.04,,dc0d301f90a3
2026-04-29T12:24:45.329389,Tag-A-slot2,10065,test_bench,-72.17,0.79,,dc0d3048303a
2026-04-29T12:24:48.709596,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:24:50.972776,Tag-A-slot2,10065,test_bench,-69.5,0.63,,dc0d3048303a
2026-04-29T12:24:51.277012,Tag-B,40604,test_bench,-86.75,10.66,,f7e6ef23cda5
2026-04-29T12:24:53.761141,Tag-A-slot2,10065,test_bench,-74.29,2.85,,dc0d3048303a
2026-04-29T12:24:54.040893,Tag-A,39475,test_bench,-70.6,0.69,,dc0d301f90a3
2026-04-29T12:24:56.317017,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:24:56.794812,Tag-A-slot2,10065,test_bench,-75.33,3.12,,dc0d3048303a
2026-04-29T12:24:59.668064,Tag-A-slot2,10065,test_bench,-74.43,2.89,,dc0d3048303a
2026-04-29T12:25:00.187356,Tag-A,39475,test_bench,-70.0,1.98,,dc0d301f90a3
2026-04-29T12:25:01.199279,Tag-B,40604,test_bench,-85.33,9.45,,f7e6ef23cda5
2026-04-29T12:25:03.771375,Tag-A-slot2,10065,test_bench,-72.71,0.82,,dc0d3048303a
2026-04-29T12:25:04.177616,Tag-A,39475,test_bench,-71.0,0.71,,dc0d301f90a3
2026-04-29T12:25:05.101838,Tag-A,39475,test_bench,-72.33,0.8,,dc0d301f90a3
2026-04-29T12:25:08.683585,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:25:09.624244,Tag-A,39475,test_bench,-73.29,0.86,,dc0d301f90a3
2026-04-29T12:25:11.581176,Tag-A-slot2,10065,test_bench,-69.0,1.82,,dc0d3048303a
2026-04-29T12:25:13.722953,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:25:13.799429,Tag-A,39475,test_bench,-74.5,2.9,,dc0d301f90a3
2026-04-29T12:25:14.006396,Tag-A-slot2,10065,test_bench,-69.2,0.61,,dc0d3048303a
2026-04-29T12:25:15.257158,Tag-A,39475,test_bench,-75.17,3.07,,dc0d301f90a3
2026-04-29T12:25:17.507659,Tag-A-slot2,10065,test_bench,-74.8,0.98,,dc0d3048303a
2026-04-29T12:25:21.280301,Tag-A,39475,test_bench,-73.5,2.67,,dc0d301f90a3
2026-04-29T12:25:21.377504,Tag-B,40604,test_bench,-87.67,11.53,,f7e6ef23cda5
2026-04-29T12:25:23.726321,Tag-A-slot2,10065,test_bench,-73.67,0.89,,dc0d3048303a
2026-04-29T12:25:23.937186,Tag-A,39475,test_bench,-73.86,0.91,,dc0d301f90a3
2026-04-29T12:25:24.647009,Tag-A-slot2,10065,test_bench,-74.57,0.96,,dc0d3048303a
2026-04-29T12:25:25.574080,Tag-A-slot2,10065,test_bench,-73.5,0.88,,dc0d3048303a
2026-04-29T12:25:26.212513,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:25:26.312164,Tag-A,39475,test_bench,-73.83,0.91,,dc0d301f90a3
2026-04-29T12:25:31.205007,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:25:31.308279,Tag-A,39475,test_bench,-76.8,3.53,,dc0d301f90a3
2026-04-29T12:25:33.783835,Tag-A-slot2,10065,test_bench,-69.4,0.62,,dc0d3048303a
2026-04-29T12:25:33.884400,Tag-A,39475,test_bench,-77.6,1.25,,dc0d301f90a3
2026-04-29T12:25:35.097014,Tag-A-slot2,10065,test_bench,-70.43,0.68,,dc0d3048303a
2026-04-29T12:25:36.343482,Tag-A,39475,test_bench,-74.17,0.93,,dc0d301f90a3
2026-04-29T12:25:38.676711,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:25:39.741751,Tag-A-slot2,10065,test_bench,-71.62,0.75,,dc0d3048303a
2026-04-29T12:25:42.375794,Tag-A,39475,test_bench,-74.67,0.97,,dc0d301f90a3
2026-04-29T12:25:43.708071,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:25:44.725123,Tag-A,39475,test_bench,-75.86,1.08,,dc0d301f90a3
2026-04-29T12:25:45.755840,Tag-A-slot2,10065,test_bench,-72.0,0.77,,dc0d3048303a
2026-04-29T12:25:49.336309,Tag-A,39475,test_bench,-76.14,3.34,,dc0d301f90a3
2026-04-29T12:25:51.688277,Tag-A-slot2,10065,test_bench,-76.25,3.37,,dc0d3048303a
2026-04-29T12:25:53.357530,Tag-A,39475,test_bench,-77.0,1.19,,dc0d301f90a3
